proto,src_ip,src_pt,dst_ip,dst_pt,ce,hae,lat,le,lon
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.741226","32.8789058","0.5","-114.211965"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.651123","32.879236","0.5","-114.20475"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.038025","32.8797248","0.5","-114.208192"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.759506","32.8789126","0.5","-114.211982"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.66188","32.8792484","0.5","-114.204744"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.058243","32.8797264","0.5","-114.208174"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.830414","32.8789178","0.5","-114.211999"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.691864","32.8792632","0.5","-114.204734"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.105499","32.8797311","0.5","-114.208156"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.881439","32.878922","0.5","-114.212016"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.693314","32.8792748","0.5","-114.204723"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.14566","32.879739","0.5","-114.208137"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.931168","32.878925","0.5","-114.212034"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.692108","32.8792794","0.5","-114.204717"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.165039","32.8797499","0.5","-114.208119"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.974884","32.8789265","0.5","-114.212053"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.701202","32.8792826","0.5","-114.204713"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.161194","32.8797618","0.5","-114.208102"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.958115","32.8789263","0.5","-114.212071"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.718262","32.8792873","0.5","-114.204706"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.178604","32.8797737","0.5","-114.208085"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.965851","32.8789252","0.5","-114.212089"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.741928","32.8792916","0.5","-114.204696"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.222885","32.8797853","0.5","-114.20807"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.972412","32.878923","0.5","-114.212107"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.769058","32.8792944","0.5","-114.204688"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.312286","32.8797987","0.5","-114.208055"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.962067","32.8789199","0.5","-114.212126"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.788345","32.8792962","0.5","-114.204681"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.392776","32.8798122","0.5","-114.20804"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.935638","32.878916","0.5","-114.212145"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.817429","32.8792982","0.5","-114.204667"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.432983","32.8798247","0.5","-114.208026"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.950684","32.8789113","0.5","-114.212162"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.796875","32.8793012","0.5","-114.204649"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.477509","32.8798378","0.5","-114.208011"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.914978","32.878905","0.5","-114.212181"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.796692","32.8793041","0.5","-114.204638"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.518738","32.8798497","0.5","-114.207997"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.88324","32.8788985","0.5","-114.2122"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.797653","32.8793059","0.5","-114.204632"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.559525","32.8798614","0.5","-114.207983"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.852982","32.8788914","0.5","-114.212219"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.8022","32.8793079","0.5","-114.204626"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.603928","32.8798729","0.5","-114.207967"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.816895","32.8788841","0.5","-114.212237"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.829498","32.8793123","0.5","-114.204616"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.605026","32.8798834","0.5","-114.207951"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.763763","32.8788761","0.5","-114.212256"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.851715","32.8793188","0.5","-114.204605"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.621338","32.8798935","0.5","-114.207934"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.665543","32.8788677","0.5","-114.212277"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.866119","32.8793257","0.5","-114.204596"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.640549","32.8799028","0.5","-114.207915"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.524307","32.8788596","0.5","-114.212296"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.837372","32.8793313","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.646515","32.8799106","0.5","-114.207896"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.391891","32.8788513","0.5","-114.212315"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.805252","32.879329","0.5","-114.20458"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.645004","32.879918","0.5","-114.207876"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.377075","32.8788438","0.5","-114.212334"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.82515","32.879326","0.5","-114.20459"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.675446","32.8799249","0.5","-114.207855"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.446793","32.8788377","0.5","-114.21235"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.802826","32.8793259","0.5","-114.20459"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.691528","32.8799307","0.5","-114.207833"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.490112","32.8788328","0.5","-114.212367"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.788986","32.8793259","0.5","-114.20459"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.682556","32.8799361","0.5","-114.207812"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.536148","32.8788297","0.5","-114.212385"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.790131","32.8793259","0.5","-114.20459"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.66452","32.8799415","0.5","-114.207791"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.595016","32.8788301","0.5","-114.212401"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.789276","32.8793259","0.5","-114.20459"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.643539","32.8799469","0.5","-114.207771"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.662735","32.8788336","0.5","-114.212417"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.786896","32.8793259","0.5","-114.20459"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.632721","32.8799516","0.5","-114.20775"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.71814","32.8788406","0.5","-114.212431"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.787811","32.8793258","0.5","-114.20459"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.618607","32.8799564","0.5","-114.207729"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.758835","32.8788507","0.5","-114.212443"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.786575","32.8793258","0.5","-114.20459"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.627914","32.8799617","0.5","-114.207709"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.803146","32.8788629","0.5","-114.212453"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.78685","32.8793258","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.665131","32.8799669","0.5","-114.207688"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.819","32.8788768","0.5","-114.212459"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.78688","32.8793258","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.715302","32.879972","0.5","-114.207669"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.832474","32.8788917","0.5","-114.212462"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.786407","32.8793258","0.5","-114.204589"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0","174.895276","32.8812162","0","-114.214889"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.798279","32.8799777","0.5","-114.207648"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.818146","32.8789068","0.5","-114.212461"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.785446","32.8793258","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.862625","32.8799825","0.5","-114.207627"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.810165","32.8789206","0.5","-114.212456"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.785599","32.8793258","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.925232","32.8799866","0.5","-114.207606"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.788239","32.8789334","0.5","-114.212449"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.785248","32.8793258","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.924423","32.8799919","0.5","-114.207583"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.77803","32.8789437","0.5","-114.21244"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.789093","32.8793258","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.86319","32.8799966","0.5","-114.207562"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.756287","32.8789525","0.5","-114.212429"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.788254","32.8793258","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.856369","32.8800009","0.5","-114.207544"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.715637","32.87896","0.5","-114.212417"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.790268","32.8793258","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.889328","32.8800047","0.5","-114.207526"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.681168","32.8789658","0.5","-114.212405"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.791489","32.8793259","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.950684","32.8800066","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.624222","32.87897","0.5","-114.212393"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.794815","32.8793259","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.833878","32.8800063","0.5","-114.207507"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.59848","32.8789737","0.5","-114.212382"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.800232","32.8793259","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.856735","32.8800057","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.575378","32.8789751","0.5","-114.212378"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.804001","32.879326","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.841599","32.8800062","0.5","-114.207507"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.588165","32.878975","0.5","-114.212378"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.80481","32.879326","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.843262","32.880006","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.588303","32.878975","0.5","-114.212378"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.80452","32.8793261","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.863754","32.880006","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.589828","32.878975","0.5","-114.212378"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.807831","32.8793261","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.882187","32.880006","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.589981","32.878975","0.5","-114.212378"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.810486","32.8793261","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.899796","32.8800061","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.592758","32.8789749","0.5","-114.212378"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.808441","32.8793262","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.917511","32.8800061","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.595215","32.8789749","0.5","-114.212378"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.808701","32.8793262","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.937057","32.8800061","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.600327","32.8789749","0.5","-114.212378"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.812439","32.8793262","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.955872","32.8800061","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.628708","32.8789749","0.5","-114.212377"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.798019","32.8793263","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.971725","32.8800062","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.598221","32.8789751","0.5","-114.212369"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.787186","32.8793263","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","182.988892","32.8800062","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.576569","32.878976","0.5","-114.212356"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.777252","32.8793264","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.000443","32.8800062","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.59581","32.8789767","0.5","-114.212341"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.770187","32.8793264","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.011078","32.8800062","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.648773","32.8789765","0.5","-114.212324"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.762009","32.8793264","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.017242","32.8800062","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.779968","32.8789754","0.5","-114.212308"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.756744","32.8793265","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.026581","32.8800063","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.865341","32.8789723","0.5","-114.212289"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.754532","32.8793265","0.5","-114.204589"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.0327","32.8800063","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.905777","32.878968","0.5","-114.21227"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.678604","32.8793294","0.5","-114.204604"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.039444","32.8800063","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.964706","32.8789632","0.5","-114.21225"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.699585","32.8793313","0.5","-114.204634"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.043488","32.8800063","0.5","-114.207506"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.009537","32.8789574","0.5","-114.212231"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.639328","32.8793314","0.5","-114.204656"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.047256","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.013657","32.8789507","0.5","-114.212212"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.610992","32.8793286","0.5","-114.20467"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.047668","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.023285","32.8789432","0.5","-114.212193"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.606522","32.8793238","0.5","-114.204685"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.048676","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.001862","32.8789349","0.5","-114.212174"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.580429","32.8793139","0.5","-114.2047"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.053467","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.963409","32.8789264","0.5","-114.212155"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.562988","32.8793007","0.5","-114.204715"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.054886","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.872757","32.8789171","0.5","-114.212135"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.551498","32.8792875","0.5","-114.204725"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.055603","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.88147","32.8789084","0.5","-114.212118"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.531418","32.8792727","0.5","-114.204732"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.058029","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.807739","32.8788985","0.5","-114.212098"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.536087","32.8792569","0.5","-114.204737"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.059052","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.75061","32.8788889","0.5","-114.21208"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.522278","32.8792417","0.5","-114.204738"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.062851","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.681961","32.878879","0.5","-114.212061"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.540741","32.8792262","0.5","-114.204735"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.066803","32.8800063","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.605438","32.878869","0.5","-114.212042"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.500107","32.8792112","0.5","-114.204729"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.07103","32.8800063","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.520004","32.8788589","0.5","-114.212023"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.476105","32.8791981","0.5","-114.20472"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.075104","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.504562","32.8788494","0.5","-114.212005"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.502991","32.8791896","0.5","-114.20471"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.080109","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.483444","32.8788395","0.5","-114.211986"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.539169","32.8791828","0.5","-114.204695"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.084503","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.481186","32.8788297","0.5","-114.211968"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.545151","32.8791813","0.5","-114.204675"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.087067","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.561798","32.8788208","0.5","-114.211952"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.579727","32.8791847","0.5","-114.204658"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.089233","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.550339","32.8788114","0.5","-114.211934"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.605896","32.8791923","0.5","-114.204643"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.094803","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.630829","32.8788037","0.5","-114.211917"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.630905","32.8792059","0.5","-114.204627"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.104065","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.755066","32.8787968","0.5","-114.211901"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.665024","32.879221","0.5","-114.204612"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.111359","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.845642","32.8787901","0.5","-114.211883"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.674332","32.879235","0.5","-114.204601"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.116684","32.8800064","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.916016","32.878784","0.5","-114.211865"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.703766","32.8792472","0.5","-114.204591"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.124054","32.8800063","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","178.95929","32.8787787","0.5","-114.211847"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","182.731277","32.8792598","0.5","-114.20458"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","183.130936","32.8800063","0.5","-114.207505"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.017181","32.8787743","0.5","-114.211828"
